ticker,signal_type,direction,signal_date,entry_date,entry_price,stop_price,target_price,outcome,exit_date,exit_price,days_held,r_multiple
CMCSA,RSI 강세 다이버전스,bullish,2025-03-12 08:00:00-04:00,2025-03-12 12:00:00-04:00,32.86,32.37,33.84,stop,2025-03-17 08:00:00-04:00,32.37,11,-1.0
CMCSA,RSI 강세 다이버전스,bullish,2025-04-07 08:00:00-04:00,2025-04-07 12:00:00-04:00,31.27,30.8,32.2,target,2025-04-07 16:00:00-04:00,32.2,1,2.0
CMCSA,RSI 강세 다이버전스,bullish,2025-04-08 12:00:00-04:00,2025-04-08 16:00:00-04:00,30.78,30.32,31.7,stop,2025-04-09 04:00:00-04:00,30.32,1,-1.0
CMCSA,RSI 강세 다이버전스,bullish,2025-07-15 12:00:00-04:00,2025-07-15 16:00:00-04:00,32.53,32.04,33.51,target,2025-07-22 08:00:00-04:00,33.51,18,2.0
CMCSA,RSI 강세 다이버전스,bullish,2025-07-28 12:00:00-04:00,2025-07-28 16:00:00-04:00,31.43,30.96,32.38,stop,2025-07-29 12:00:00-04:00,30.96,3,-1.0
CMCSA,RSI 강세 다이버전스,bullish,2025-07-30 04:00:00-04:00,2025-07-30 08:00:00-04:00,30.85,30.39,31.78,target,2025-07-30 08:00:00-04:00,31.78,0,2.0
CMCSA,RSI 강세 다이버전스,bullish,2025-07-30 12:00:00-04:00,2025-07-30 16:00:00-04:00,30.46,30.0,31.37,stop,2025-07-30 16:00:00-04:00,30.0,0,-1.0
CMCSA,RSI 강세 다이버전스,bullish,2025-08-06 12:00:00-04:00,2025-08-06 16:00:00-04:00,30.14,29.69,31.04,target,2025-08-06 16:00:00-04:00,31.04,0,2.0
CMCSA,RSI 강세 다이버전스,bullish,2025-08-07 04:00:00-04:00,2025-08-07 08:00:00-04:00,30.22,29.76,31.12,stop,2025-08-07 08:00:00-04:00,29.76,0,-1.0
CMCSA,RSI 강세 다이버전스,bullish,2025-08-07 16:00:00-04:00,2025-08-08 04:00:00-04:00,29.82,29.37,30.72,stop,2025-08-11 08:00:00-04:00,29.37,5,-1.0
CMCSA,RSI 강세 다이버전스,bullish,2025-08-08 12:00:00-04:00,2025-08-08 16:00:00-04:00,29.68,29.24,30.57,stop,2025-08-11 12:00:00-04:00,29.24,3,-1.0
CMCSA,RSI 강세 다이버전스,bullish,2025-08-11 12:00:00-04:00,2025-08-11 16:00:00-04:00,29.44,29.0,30.32,target,2025-08-12 08:00:00-04:00,30.32,2,2.0
CMCSA,RSI 강세 다이버전스,bullish,2025-09-12 12:00:00-04:00,2025-09-12 16:00:00-04:00,30.98,30.52,31.91,stop,2025-09-15 12:00:00-04:00,30.52,3,-1.0
CMCSA,RSI 강세 다이버전스,bullish,2025-09-16 04:00:00-04:00,2025-09-16 08:00:00-04:00,30.55,30.09,31.47,stop,2025-09-16 08:00:00-04:00,30.09,0,-1.0
CMCSA,RSI 강세 다이버전스,bullish,2025-09-16 12:00:00-04:00,2025-09-16 16:00:00-04:00,30.26,29.81,31.17,target,2025-09-16 16:00:00-04:00,31.17,0,2.0
CMCSA,RSI 강세 다이버전스,bullish,2025-09-18 08:00:00-04:00,2025-09-18 12:00:00-04:00,29.61,29.17,30.5,target,2025-09-19 16:00:00-04:00,30.5,5,2.0
CMCSA,RSI 강세 다이버전스,bullish,2025-09-19 08:00:00-04:00,2025-09-19 12:00:00-04:00,29.52,29.08,30.41,target,2025-09-19 16:00:00-04:00,30.41,1,2.0
CMCSA,RSI 강세 다이버전스,bullish,2025-09-22 08:00:00-04:00,2025-09-22 12:00:00-04:00,29.41,28.97,30.3,target,2025-09-22 16:00:00-04:00,30.3,1,2.0
CMCSA,RSI 강세 다이버전스,bullish,2025-10-02 04:00:00-04:00,2025-10-02 08:00:00-04:00,28.96,28.53,29.83,stop,2025-10-02 08:00:00-04:00,28.53,0,-1.0
CMCSA,RSI 강세 다이버전스,bullish,2025-10-02 16:00:00-04:00,2025-10-03 04:00:00-04:00,28.62,28.19,29.48,stop,2025-10-09 12:00:00-04:00,28.19,18,-1.0
CMCSA,RSI 강세 다이버전스,bullish,2025-10-09 08:00:00-04:00,2025-10-09 12:00:00-04:00,28.51,28.08,29.37,stop,2025-10-10 08:00:00-04:00,28.08,3,-1.0
CMCSA,RSI 강세 다이버전스,bullish,2025-10-13 12:00:00-04:00,2025-10-13 16:00:00-04:00,27.55,27.14,28.38,time_exit,2025-10-20 16:00:00-04:00,27.73,20,0.44
CMCSA,RSI 강세 다이버전스,bullish,2025-10-16 12:00:00-04:00,2025-10-16 16:00:00-04:00,27.42,27.01,28.25,time_exit,2025-10-23 16:00:00-04:00,27.46,20,0.09
CMCSA,RSI 강세 다이버전스,bullish,2025-10-24 08:00:00-04:00,2025-10-24 12:00:00-04:00,27.46,27.05,28.28,stop,2025-10-29 12:00:00-04:00,27.05,12,-1.0
CMCSA,RSI 강세 다이버전스,bullish,2025-10-28 08:00:00-04:00,2025-10-28 12:00:00-04:00,27.39,26.98,28.22,stop,2025-10-29 12:00:00-04:00,26.98,4,-1.0
CMCSA,RSI 강세 다이버전스,bullish,2025-10-30 08:00:00-04:00,2025-10-30 12:00:00-04:00,26.16,25.77,26.95,stop,2025-10-30 12:00:00-04:00,25.77,0,-1.0
CMCSA,RSI 강세 다이버전스,bullish,2025-10-30 16:00:00-04:00,2025-10-31 04:00:00-04:00,25.57,25.18,26.33,stop,2025-10-31 04:00:00-04:00,25.18,0,-1.0
CMCSA,RSI 강세 다이버전스,bullish,2025-11-10 07:00:00-05:00,2025-11-10 11:00:00-05:00,25.11,24.73,25.86,target,2025-11-11 11:00:00-05:00,25.86,4,2.0
CMCSA,RSI 강세 다이버전스,bullish,2025-11-19 15:00:00-05:00,2025-11-20 03:00:00-05:00,25.15,24.77,25.9,target,2025-11-20 07:00:00-05:00,25.9,1,2.0
CMCSA,RSI 강세 다이버전스,bullish,2025-11-24 11:00:00-05:00,2025-11-24 15:00:00-05:00,24.98,24.61,25.73,time_exit,2025-12-02 15:00:00-05:00,25.31,20,0.89
CMCSA,RSI 강세 다이버전스,bullish,2026-01-20 03:00:00-05:00,2026-01-20 07:00:00-05:00,27.72,27.3,28.55,target,2026-01-20 11:00:00-05:00,28.55,1,2.0
CMCSA,RSI 강세 다이버전스,bullish,2026-02-26 03:00:00-05:00,2026-02-26 07:00:00-05:00,30.73,30.27,31.65,target,2026-03-04 11:00:00-05:00,31.65,17,2.0
CMCSA,RSI 강세 다이버전스,bullish,2026-03-03 03:00:00-05:00,2026-03-03 07:00:00-05:00,30.63,30.17,31.55,target,2026-03-04 07:00:00-05:00,31.55,4,2.0
CMCSA,RSI 강세 다이버전스,bullish,2026-03-17 12:00:00-04:00,2026-03-17 16:00:00-04:00,30.08,29.63,30.98,stop,2026-03-18 08:00:00-04:00,29.63,2,-1.0
CMCSA,RSI 강세 다이버전스,bullish,2026-03-18 16:00:00-04:00,2026-03-19 04:00:00-04:00,28.63,28.2,29.49,target,2026-03-20 08:00:00-04:00,29.49,5,2.0
CMCSA,RSI 강세 다이버전스,bullish,2026-03-26 04:00:00-04:00,2026-03-26 08:00:00-04:00,28.72,28.29,29.58,stop,2026-03-27 12:00:00-04:00,28.29,5,-1.0
CMCSA,RSI 강세 다이버전스,bullish,2026-03-27 08:00:00-04:00,2026-03-27 12:00:00-04:00,28.58,28.15,29.43,stop,2026-03-30 04:00:00-04:00,28.15,2,-1.0
CMCSA,RSI 강세 다이버전스,bullish,2026-03-27 16:00:00-04:00,2026-03-30 04:00:00-04:00,28.19,27.77,29.04,target,2026-03-30 08:00:00-04:00,29.04,1,2.0
CMCSA,RSI 강세 다이버전스,bullish,2026-04-02 12:00:00-04:00,2026-04-02 16:00:00-04:00,27.93,27.51,28.77,stop,2026-04-07 08:00:00-04:00,27.51,6,-1.0
CMCSA,RSI 강세 다이버전스,bullish,2026-04-06 04:00:00-04:00,2026-04-06 08:00:00-04:00,27.8,27.38,28.63,target,2026-04-09 04:00:00-04:00,28.63,11,2.0
CMCSA,RSI 강세 다이버전스,bullish,2026-04-07 08:00:00-04:00,2026-04-07 12:00:00-04:00,27.67,27.26,28.51,target,2026-04-09 04:00:00-04:00,28.51,6,2.0
CMCSA,RSI 강세 다이버전스,bullish,2026-04-27 04:00:00-04:00,2026-04-27 08:00:00-04:00,27.52,27.11,28.35,stop,2026-04-29 08:00:00-04:00,27.11,8,-1.0
CMCSA,RSI 강세 다이버전스,bullish,2026-04-27 12:00:00-04:00,2026-04-27 16:00:00-04:00,27.51,27.1,28.34,stop,2026-04-29 08:00:00-04:00,27.1,6,-1.0
CMCSA,RSI 강세 다이버전스,bullish,2026-04-29 08:00:00-04:00,2026-04-29 12:00:00-04:00,27.32,26.91,28.13,stop,2026-04-29 12:00:00-04:00,26.91,0,-1.0
CMCSA,RSI 강세 다이버전스,bullish,2026-05-07 12:00:00-04:00,2026-05-07 16:00:00-04:00,26.24,25.85,27.03,stop,2026-05-08 08:00:00-04:00,25.85,2,-1.0
CMCSA,RSI 강세 다이버전스,bullish,2026-05-11 04:00:00-04:00,2026-05-11 08:00:00-04:00,25.39,25.01,26.15,stop,2026-05-11 08:00:00-04:00,25.01,0,-1.0
CMCSA,RSI 강세 다이버전스,bullish,2026-05-12 08:00:00-04:00,2026-05-12 12:00:00-04:00,24.99,24.62,25.74,stop,2026-05-13 08:00:00-04:00,24.62,3,-1.0
CMCSA,RSI 강세 다이버전스,bullish,2026-05-15 12:00:00-04:00,2026-05-15 16:00:00-04:00,24.76,24.39,25.5,target,2026-05-20 08:00:00-04:00,25.5,10,2.0
CMCSA,RSI 강세 다이버전스,bullish,2026-06-04 08:00:00-04:00,2026-06-04 12:00:00-04:00,23.55,23.2,24.26,stop,2026-06-04 12:00:00-04:00,23.2,0,-1.0
CMCSA,RSI 강세 다이버전스,bullish,2026-06-16 12:00:00-04:00,2026-06-16 16:00:00-04:00,23.66,23.31,24.37,stop,2026-06-17 08:00:00-04:00,23.31,2,-1.0
CMCSA,RSI 강세 다이버전스,bullish,2026-06-17 16:00:00-04:00,2026-06-18 04:00:00-04:00,22.68,22.34,23.37,stop,2026-06-22 08:00:00-04:00,22.34,5,-1.0
CMCSA,RSI 강세 다이버전스,bullish,2026-06-22 04:00:00-04:00,2026-06-22 08:00:00-04:00,22.45,22.11,23.12,target,2026-06-23 08:00:00-04:00,23.12,4,2.0
CMCSA,RSI 강세 다이버전스,bullish,2026-07-24 04:00:00-04:00,2026-07-24 08:00:00-04:00,21.68,21.35,22.33,stop,2026-07-24 08:00:00-04:00,21.35,0,-1.0
CMCSA,RSI 약세 다이버전스,bearish,2023-10-17 08:00:00-04:00,2023-10-17 12:00:00-04:00,41.82,42.45,40.56,target,2023-10-19 08:00:00-04:00,40.56,7,2.0
CMCSA,RSI 약세 다이버전스,bearish,2023-11-02 16:00:00-04:00,2023-11-03 04:00:00-04:00,40.14,40.74,38.94,stop,2023-11-03 08:00:00-04:00,40.74,1,-1.0
CMCSA,RSI 약세 다이버전스,bearish,2023-11-03 12:00:00-04:00,2023-11-03 16:00:00-04:00,40.47,41.08,39.25,target,2023-11-08 03:00:00-05:00,39.25,9,2.0
CMCSA,RSI 약세 다이버전스,bearish,2023-12-12 15:00:00-05:00,2023-12-13 03:00:00-05:00,40.07,40.68,38.87,stop,2023-12-13 11:00:00-05:00,40.68,2,-1.0
CMCSA,RSI 약세 다이버전스,bearish,2023-12-15 03:00:00-05:00,2023-12-15 07:00:00-05:00,42.07,42.7,40.81,target,2023-12-15 15:00:00-05:00,40.81,2,2.0
CMCSA,RSI 약세 다이버전스,bearish,2023-12-19 11:00:00-05:00,2023-12-19 15:00:00-05:00,42.0,42.63,40.74,target,2023-12-21 07:00:00-05:00,40.74,6,2.0
CMCSA,RSI 약세 다이버전스,bearish,2023-12-20 07:00:00-05:00,2023-12-20 11:00:00-05:00,42.02,42.65,40.76,target,2023-12-21 07:00:00-05:00,40.76,3,2.0
CMCSA,RSI 약세 다이버전스,bearish,2024-01-22 15:00:00-05:00,2024-01-23 03:00:00-05:00,41.17,41.79,39.94,stop,2024-01-24 03:00:00-05:00,41.79,4,-1.0
CMCSA,RSI 약세 다이버전스,bearish,2024-01-23 11:00:00-05:00,2024-01-23 15:00:00-05:00,41.03,41.65,39.8,stop,2024-01-24 03:00:00-05:00,41.65,1,-1.0
CMCSA,RSI 약세 다이버전스,bearish,2024-01-26 07:00:00-05:00,2024-01-26 11:00:00-05:00,43.17,43.82,41.88,stop,2024-01-30 11:00:00-05:00,43.82,8,-1.0
CMCSA,RSI 약세 다이버전스,bearish,2024-01-30 07:00:00-05:00,2024-01-30 11:00:00-05:00,43.57,44.22,42.26,target,2024-02-01 15:00:00-05:00,42.26,9,2.0
CMCSA,RSI 약세 다이버전스,bearish,2024-03-13 08:00:00-04:00,2024-03-13 12:00:00-04:00,40.81,41.42,39.59,target,2024-03-14 08:00:00-04:00,39.59,3,2.0
CMCSA,RSI 약세 다이버전스,bearish,2024-04-22 04:00:00-04:00,2024-04-22 08:00:00-04:00,37.84,38.4,36.7,stop,2024-04-22 08:00:00-04:00,38.4,0,-1.0
CMCSA,RSI 약세 다이버전스,bearish,2024-04-23 08:00:00-04:00,2024-04-23 12:00:00-04:00,38.09,38.66,36.95,stop,2024-04-24 16:00:00-04:00,38.66,5,-1.0
CMCSA,RSI 약세 다이버전스,bearish,2024-05-13 12:00:00-04:00,2024-05-13 16:00:00-04:00,37.21,37.77,36.09,stop,2024-05-14 08:00:00-04:00,37.77,2,-1.0
CMCSA,RSI 약세 다이버전스,bearish,2024-05-14 04:00:00-04:00,2024-05-14 08:00:00-04:00,37.24,37.8,36.13,stop,2024-05-14 08:00:00-04:00,37.8,0,-1.0
CMCSA,RSI 약세 다이버전스,bearish,2024-06-03 04:00:00-04:00,2024-06-03 08:00:00-04:00,37.41,37.97,36.29,target,2024-06-10 08:00:00-04:00,36.29,20,2.0
CMCSA,RSI 약세 다이버전스,bearish,2024-06-24 08:00:00-04:00,2024-06-24 12:00:00-04:00,36.18,36.72,35.1,target,2024-06-24 16:00:00-04:00,35.1,1,2.0
CMCSA,RSI 약세 다이버전스,bearish,2024-06-28 08:00:00-04:00,2024-06-28 12:00:00-04:00,36.49,37.04,35.4,target,2024-07-02 12:00:00-04:00,35.4,8,2.0
CMCSA,RSI 약세 다이버전스,bearish,2024-07-16 08:00:00-04:00,2024-07-16 12:00:00-04:00,36.89,37.45,35.79,stop,2024-07-17 04:00:00-04:00,37.45,2,-1.0
CMCSA,RSI 약세 다이버전스,bearish,2024-07-16 16:00:00-04:00,2024-07-17 04:00:00-04:00,37.09,37.65,35.98,stop,2024-07-17 08:00:00-04:00,37.65,1,-1.0
CMCSA,RSI 약세 다이버전스,bearish,2024-07-18 04:00:00-04:00,2024-07-18 08:00:00-04:00,38.05,38.62,36.91,target,2024-07-22 08:00:00-04:00,36.91,8,2.0
CMCSA,RSI 약세 다이버전스,bearish,2024-08-26 08:00:00-04:00,2024-08-26 12:00:00-04:00,37.86,38.43,36.72,target,2024-08-30 08:00:00-04:00,36.72,15,2.0
CMCSA,RSI 약세 다이버전스,bearish,2024-08-27 08:00:00-04:00,2024-08-27 12:00:00-04:00,37.82,38.39,36.69,target,2024-09-04 12:00:00-04:00,36.69,20,2.0
CMCSA,RSI 약세 다이버전스,bearish,2024-09-23 08:00:00-04:00,2024-09-23 12:00:00-04:00,38.01,38.58,36.87,stop,2024-09-24 08:00:00-04:00,38.58,3,-1.0
CMCSA,RSI 약세 다이버전스,bearish,2024-09-24 04:00:00-04:00,2024-09-24 08:00:00-04:00,38.15,38.73,37.01,stop,2024-09-24 08:00:00-04:00,38.73,0,-1.0
CMCSA,RSI 약세 다이버전스,bearish,2024-10-16 16:00:00-04:00,2024-10-17 04:00:00-04:00,39.6,40.19,38.41,target,2024-10-21 08:00:00-04:00,38.41,9,2.0
CMCSA,RSI 약세 다이버전스,bearish,2024-10-29 16:00:00-04:00,2024-10-30 04:00:00-04:00,39.42,40.01,38.24,stop,2024-10-30 16:00:00-04:00,40.01,3,-1.0
CMCSA,RSI 약세 다이버전스,bearish,2024-10-30 08:00:00-04:00,2024-10-30 12:00:00-04:00,39.7,40.29,38.5,stop,2024-10-31 04:00:00-04:00,40.29,2,-1.0
CMCSA,RSI 약세 다이버전스,bearish,2024-11-06 07:00:00-05:00,2024-11-06 11:00:00-05:00,41.95,42.58,40.7,target,2024-11-08 15:00:00-05:00,40.7,9,2.0
CMCSA,RSI 약세 다이버전스,bearish,2024-11-07 03:00:00-05:00,2024-11-07 07:00:00-05:00,42.31,42.94,41.04,target,2024-11-07 07:00:00-05:00,41.04,0,2.0
CMCSA,RSI 약세 다이버전스,bearish,2025-01-24 15:00:00-05:00,2025-01-27 03:00:00-05:00,35.31,35.84,34.25,stop,2025-01-27 03:00:00-05:00,35.84,0,-1.0
CMCSA,RSI 약세 다이버전스,bearish,2025-01-28 03:00:00-05:00,2025-01-28 07:00:00-05:00,35.76,36.3,34.69,target,2025-01-29 07:00:00-05:00,34.69,4,2.0
CMCSA,RSI 약세 다이버전스,bearish,2025-02-11 15:00:00-05:00,2025-02-12 03:00:00-05:00,33.02,33.51,32.03,stop,2025-02-18 07:00:00-05:00,33.51,13,-1.0
CMCSA,RSI 약세 다이버전스,bearish,2025-02-14 07:00:00-05:00,2025-02-14 11:00:00-05:00,33.27,33.77,32.27,stop,2025-02-18 11:00:00-05:00,33.77,4,-1.0
CMCSA,RSI 약세 다이버전스,bearish,2025-02-19 03:00:00-05:00,2025-02-19 07:00:00-05:00,34.06,34.57,33.04,stop,2025-02-25 07:00:00-05:00,34.57,16,-1.0
CMCSA,RSI 약세 다이버전스,bearish,2025-02-24 03:00:00-05:00,2025-02-24 07:00:00-05:00,34.04,34.55,33.02,stop,2025-02-25 07:00:00-05:00,34.55,4,-1.0
CMCSA,RSI 약세 다이버전스,bearish,2025-02-24 15:00:00-05:00,2025-02-25 03:00:00-05:00,34.02,34.53,33.0,stop,2025-02-25 07:00:00-05:00,34.53,1,-1.0
CMCSA,RSI 약세 다이버전스,bearish,2025-03-20 08:00:00-04:00,2025-03-20 12:00:00-04:00,34.23,34.74,33.2,stop,2025-03-24 08:00:00-04:00,34.74,7,-1.0
CMCSA,RSI 약세 다이버전스,bearish,2025-03-21 16:00:00-04:00,2025-03-24 04:00:00-04:00,34.44,34.96,33.41,stop,2025-03-26 08:00:00-04:00,34.96,9,-1.0
CMCSA,RSI 약세 다이버전스,bearish,2025-03-25 12:00:00-04:00,2025-03-25 16:00:00-04:00,34.62,35.14,33.58,stop,2025-03-26 08:00:00-04:00,35.14,2,-1.0
CMCSA,RSI 약세 다이버전스,bearish,2025-05-05 16:00:00-04:00,2025-05-06 04:00:00-04:00,32.27,32.75,31.3,stop,2025-05-12 04:00:00-04:00,32.75,16,-1.0
CMCSA,RSI 약세 다이버전스,bearish,2025-05-16 12:00:00-04:00,2025-05-16 16:00:00-04:00,33.25,33.75,32.25,target,2025-05-22 16:00:00-04:00,32.25,15,2.0
CMCSA,RSI 약세 다이버전스,bearish,2025-05-19 12:00:00-04:00,2025-05-19 16:00:00-04:00,33.21,33.71,32.22,target,2025-05-23 08:00:00-04:00,32.22,13,2.0
CMCSA,RSI 약세 다이버전스,bearish,2025-05-20 08:00:00-04:00,2025-05-20 12:00:00-04:00,33.47,33.97,32.46,target,2025-05-20 16:00:00-04:00,32.46,1,2.0
CMCSA,RSI 약세 다이버전스,bearish,2025-06-13 16:00:00-04:00,2025-06-16 04:00:00-04:00,33.16,33.66,32.16,target,2025-06-18 12:00:00-04:00,32.16,10,2.0
CMCSA,RSI 약세 다이버전스,bearish,2025-06-30 04:00:00-04:00,2025-06-30 08:00:00-04:00,33.19,33.68,32.19,stop,2025-07-01 08:00:00-04:00,33.68,4,-1.0
CMCSA,RSI 약세 다이버전스,bearish,2025-07-01 04:00:00-04:00,2025-07-01 08:00:00-04:00,33.51,34.01,32.5,stop,2025-07-01 08:00:00-04:00,34.01,0,-1.0
CMCSA,RSI 약세 다이버전스,bearish,2025-07-23 12:00:00-04:00,2025-07-23 16:00:00-04:00,33.54,34.05,32.54,target,2025-07-25 04:00:00-04:00,32.54,5,2.0
CMCSA,RSI 약세 다이버전스,bearish,2025-07-24 04:00:00-04:00,2025-07-24 08:00:00-04:00,33.23,33.73,32.24,stop,2025-07-24 08:00:00-04:00,33.73,0,-1.0
CMCSA,RSI 약세 다이버전스,bearish,2025-08-13 16:00:00-04:00,2025-08-14 04:00:00-04:00,30.96,31.42,30.03,stop,2025-08-14 16:00:00-04:00,31.42,3,-1.0
CMCSA,RSI 약세 다이버전스,bearish,2025-08-14 16:00:00-04:00,2025-08-15 04:00:00-04:00,30.98,31.45,30.05,stop,2025-08-18 04:00:00-04:00,31.45,4,-1.0
CMCSA,RSI 약세 다이버전스,bearish,2025-08-15 16:00:00-04:00,2025-08-18 04:00:00-04:00,31.46,31.93,30.52,stop,2025-08-19 16:00:00-04:00,31.93,7,-1.0
CMCSA,RSI 약세 다이버전스,bearish,2025-08-18 16:00:00-04:00,2025-08-19 04:00:00-04:00,31.4,31.87,30.45,stop,2025-08-19 16:00:00-04:00,31.87,3,-1.0
CMCSA,RSI 약세 다이버전스,bearish,2025-08-19 16:00:00-04:00,2025-08-20 04:00:00-04:00,31.76,32.24,30.81,stop,2025-08-22 08:00:00-04:00,32.24,9,-1.0
CMCSA,RSI 약세 다이버전스,bearish,2025-08-22 08:00:00-04:00,2025-08-22 12:00:00-04:00,31.87,32.35,30.92,stop,2025-08-25 16:00:00-04:00,32.35,5,-1.0
CMCSA,RSI 약세 다이버전스,bearish,2025-08-22 16:00:00-04:00,2025-08-25 04:00:00-04:00,31.9,32.38,30.95,stop,2025-08-25 16:00:00-04:00,32.38,3,-1.0
CMCSA,RSI 약세 다이버전스,bearish,2025-08-25 16:00:00-04:00,2025-08-26 04:00:00-04:00,32.29,32.77,31.32,target,2025-08-26 08:00:00-04:00,31.32,1,2.0
CMCSA,RSI 약세 다이버전스,bearish,2025-12-03 11:00:00-05:00,2025-12-03 15:00:00-05:00,25.61,25.99,24.84,stop,2025-12-05 07:00:00-05:00,25.99,6,-1.0
CMCSA,RSI 약세 다이버전스,bearish,2025-12-04 03:00:00-05:00,2025-12-04 07:00:00-05:00,25.75,26.14,24.98,stop,2025-12-05 07:00:00-05:00,26.14,4,-1.0
CMCSA,RSI 약세 다이버전스,bearish,2025-12-05 07:00:00-05:00,2025-12-05 11:00:00-05:00,25.76,26.15,24.99,target,2025-12-08 11:00:00-05:00,24.99,4,2.0
CMCSA,RSI 약세 다이버전스,bearish,2025-12-10 11:00:00-05:00,2025-12-10 15:00:00-05:00,25.93,26.32,25.15,target,2025-12-10 15:00:00-05:00,25.15,0,2.0
CMCSA,RSI 약세 다이버전스,bearish,2025-12-11 15:00:00-05:00,2025-12-12 03:00:00-05:00,25.9,26.29,25.13,stop,2025-12-15 07:00:00-05:00,26.29,5,-1.0
CMCSA,RSI 약세 다이버전스,bearish,2025-12-15 15:00:00-05:00,2025-12-16 03:00:00-05:00,26.39,26.79,25.6,stop,2025-12-16 07:00:00-05:00,26.79,1,-1.0
CMCSA,RSI 약세 다이버전스,bearish,2025-12-17 07:00:00-05:00,2025-12-17 11:00:00-05:00,28.02,28.44,27.18,stop,2025-12-17 11:00:00-05:00,28.44,0,-1.0
CMCSA,RSI 약세 다이버전스,bearish,2025-12-18 03:00:00-05:00,2025-12-18 07:00:00-05:00,28.42,28.84,27.56,target,2025-12-22 07:00:00-05:00,27.56,8,2.0
CMCSA,RSI 약세 다이버전스,bearish,2025-12-29 11:00:00-05:00,2025-12-29 15:00:00-05:00,28.01,28.43,27.17,stop,2026-01-05 07:00:00-05:00,28.43,14,-1.0
CMCSA,RSI 약세 다이버전스,bearish,2025-12-30 11:00:00-05:00,2025-12-30 15:00:00-05:00,28.12,28.54,27.27,stop,2026-01-05 07:00:00-05:00,28.54,10,-1.0
CMCSA,RSI 약세 다이버전스,bearish,2025-12-31 07:00:00-05:00,2025-12-31 11:00:00-05:00,28.15,28.58,27.31,stop,2026-01-05 07:00:00-05:00,28.58,7,-1.0
CMCSA,RSI 약세 다이버전스,bearish,2026-01-26 07:00:00-05:00,2026-01-26 11:00:00-05:00,29.42,29.87,28.54,target,2026-01-28 11:00:00-05:00,28.54,8,2.0
CMCSA,RSI 약세 다이버전스,bearish,2026-01-27 03:00:00-05:00,2026-01-27 07:00:00-05:00,29.42,29.86,28.54,target,2026-01-28 11:00:00-05:00,28.54,5,2.0
CMCSA,RSI 약세 다이버전스,bearish,2026-01-29 07:00:00-05:00,2026-01-29 11:00:00-05:00,29.69,30.14,28.8,stop,2026-02-03 07:00:00-05:00,30.14,7,-1.0
CMCSA,RSI 약세 다이버전스,bearish,2026-02-02 11:00:00-05:00,2026-02-02 15:00:00-05:00,29.78,30.23,28.89,stop,2026-02-03 07:00:00-05:00,30.23,2,-1.0
CMCSA,RSI 약세 다이버전스,bearish,2026-02-05 11:00:00-05:00,2026-02-05 15:00:00-05:00,30.85,31.32,29.93,stop,2026-02-06 11:00:00-05:00,31.32,3,-1.0
CMCSA,RSI 약세 다이버전스,bearish,2026-02-06 07:00:00-05:00,2026-02-06 11:00:00-05:00,31.11,31.58,30.18,stop,2026-02-09 15:00:00-05:00,31.58,5,-1.0
CMCSA,RSI 약세 다이버전스,bearish,2026-02-09 03:00:00-05:00,2026-02-09 07:00:00-05:00,31.26,31.73,30.32,stop,2026-02-10 07:00:00-05:00,31.73,4,-1.0
CMCSA,RSI 약세 다이버전스,bearish,2026-02-10 03:00:00-05:00,2026-02-10 07:00:00-05:00,31.56,32.03,30.61,stop,2026-02-10 07:00:00-05:00,32.03,0,-1.0
CMCSA,RSI 약세 다이버전스,bearish,2026-02-11 03:00:00-05:00,2026-02-11 07:00:00-05:00,32.33,32.81,31.36,stop,2026-02-11 11:00:00-05:00,32.81,1,-1.0
CMCSA,RSI 약세 다이버전스,bearish,2026-02-11 11:00:00-05:00,2026-02-11 15:00:00-05:00,32.62,33.1,31.64,target,2026-02-12 15:00:00-05:00,31.64,4,2.0
CMCSA,RSI 약세 다이버전스,bearish,2026-02-12 03:00:00-05:00,2026-02-12 07:00:00-05:00,32.6,33.09,31.62,target,2026-02-12 15:00:00-05:00,31.62,2,2.0
CMCSA,RSI 약세 다이버전스,bearish,2026-04-20 04:00:00-04:00,2026-04-20 08:00:00-04:00,29.65,30.09,28.76,stop,2026-04-20 08:00:00-04:00,30.09,0,-1.0
CMCSA,RSI 약세 다이버전스,bearish,2026-06-15 04:00:00-04:00,2026-06-15 08:00:00-04:00,24.49,24.86,23.76,target,2026-06-16 08:00:00-04:00,23.76,4,2.0
CMCSA,RSI 약세 다이버전스,bearish,2026-07-13 16:00:00-04:00,2026-07-14 04:00:00-04:00,23.97,24.33,23.25,target,2026-07-14 12:00:00-04:00,23.25,2,2.0
CMCSA,RSI 약세 다이버전스,bearish,2026-07-17 04:00:00-04:00,2026-07-17 08:00:00-04:00,24.25,24.61,23.52,stop,2026-07-17 08:00:00-04:00,24.61,0,-1.0
CMCSA,RSI 약세 다이버전스,bearish,2026-07-29 12:00:00-04:00,2026-07-29 16:00:00-04:00,24.61,24.98,23.87,target,2026-07-30 08:00:00-04:00,23.87,2,2.0
CMCSA,골든크로스 발생,bullish,2023-12-15 07:00:00-05:00,2023-12-15 11:00:00-05:00,41.43,40.81,42.68,stop,2023-12-15 15:00:00-05:00,40.81,1,-1.0
CMCSA,골든크로스 발생,bullish,2024-07-22 08:00:00-04:00,2024-07-22 12:00:00-04:00,36.7,36.15,37.8,stop,2024-07-23 04:00:00-04:00,36.15,2,-1.0
